ind,iid,quarter,s,base_ai,large_share,tier_econ,tier_bal,tier_flag,tier_reason,vintage,z_agent,a_single,a_agent,a_multi,B_hw,B_el,ln_p_nom,ln_eta,ln_p_adj,scale0,u_shock,eps_i,ln_T_std,ln_T_phy,T_phy_wanyi,T_std_wanyi,p_nom,p_adj,eta,spend_yi,ln_E
金融,3,2025Q2,9,-1.8589182769205133,0.17083129165746028,0.6460993191673743,0.23042375651116295,0.09303066124348941,0.030446263077973473,0.4857945598421765,1.1572916032244245,0.5082607995394742,0.42754940419515575,0.06418979626537005,0.00631918532167941,0.015000378034143072,0.3546114238072895,1.333772257315204,-0.9791608335079145,0.059149071234361736,0.03540071588324336,-1.201663153500067,3.1584317625333416,1.8246595052181374,6.200683359292872,23.533660606668704,1.4256265820893252,0.3756261795337489,3.7953333919880223,0.08839859024126852,-2.4258992569626643
金融,3,2025Q3,10,-1.8589182769205133,0.17083129165746028,0.6489891247115949,0.2309169003840381,0.0841965199777633,0.03589745492660378,0.3760105956537334,1.1366794265600741,0.5214137814799007,0.41670946717697677,0.06187675134312252,0.10355841876441452,0.020829174751131413,0.6241647284944628,1.1963485439061141,-0.5721838154116513,0.059149071234361736,-0.30979830236465816,-1.201663153500067,3.495591853775701,2.299243309869587,9.966637944180578,32.969795477571616,1.8666861163547357,0.5642917830592046,3.3080157684289477,0.18604584677136188,-1.6817621476240416
金融,3,2025Q4,11,-1.8589182769205133,0.17083129165746028,0.6990529158242864,0.21361813511181438,0.059789693796341706,0.027539255267557548,0.5263004506017989,1.2994181887083183,0.4036108319358388,0.5165714456906084,0.07981772237355275,-0.07035406410497935,0.026817731666156225,0.005763037601393229,1.3849162612749861,-1.3791532236735928,0.059149071234361736,-0.24542848106606768,-1.201663153500067,4.833179397505328,3.4482631362303415,31.445727904670463,125.60968959372605,1.005779675849518,0.2517916740428864,3.9944913971945275,0.3162747401881161,-1.1511440121563563
金融,3,2026Q1,12,-1.8589182769205133,0.17083129165746028,0.6918591108079665,0.22473263308574737,0.05508879097206593,0.028319465134220272,0.3679370929815189,1.411402348529291,0.3115922457611022,0.5941822880762072,0.09422546616269058,-0.015038225875494082,-0.02364777259999061,0.2173996536048378,1.2213790112666225,-1.0039793576617848,0.059149071234361736,0.23881145492633432,-1.201663153500067,5.207502259901599,3.986123248634976,53.845737673698714,182.63730748253295,1.2428407086653168,0.36641842617717485,3.3918619258092773,0.6692167476898646,-0.40164728374827774
金融,3,2026Q2,13,-1.8589182769205133,0.17083129165746028,0.6868860497548208,0.21918658645508118,0.06222231836392397,0.03170504542617418,0.5891158984353814,1.3092805771740759,0.39499656629130314,0.5242308824369303,0.0807725512717666,0.03037532280854227,-0.01264392128014845,0.09367218474362082,1.5486990772428428,-1.455026892499222,0.059149071234361736,0.06975859917843619,-1.201663153500067,5.723835226805404,4.175136149562562,65.04869540957536,306.0765477778769,1.0981996802931449,0.23339408726644428,4.70534490892836,0.7143645650228182,-0.336361851681909
保险,4,2023Q1,0,1.563095702275414,0.47278214052604345,0.21166817773425456,0.2681956541352625,0.3847796055009172,0.13535656262956589,0.8349906128380349,0.14842000511827322,0.965,0.03,0.005,-0.06641140218237251,-0.027921204177631966,2.1798568996592946,1.2462062920459183,0.9336506076133764,0.07201295391126325,0.15961286803902314,-2.2786020528684108,-0.5970927589914153,-1.8432990510373335,0.15829434262655048,0.5504094853294538,8.84504043985299,2.5437785853085844,3.4771267007816262,0.014001198619317841,-4.268612337366131
保险,4,2023Q2,1,1.563095702275414,0.47278214052604345,0.17619708284989066,0.3509475165754521,0.36472392987191915,0.10813147070273804,0.7277163541549492,0.46485158188435804,0.871833412367034,0.1093231185624442,0.018843469070521805,0.005074461492456217,-0.0017791350095949093,2.1035637689453797,1.3638979445901298,0.7396658243552499,0.07201295391126325,0.39559704249365196,-2.2786020528684108,-0.3629585277572975,-1.7268564723474273,0.1778425852750952,0.6956152816266798,8.195324173974456,2.0952352209095007,3.911410085220419,0.014574776382671012,-4.228462889390139
保险,4,2023Q3,2,1.563095702275414,0.47278214052604345,0.22869688765155727,0.2931098300514023,0.3806431705681047,0.0975501117289357,0.7008168652367273,0.7470095409620128,0.7622524639115629,0.20161698489869181,0.03613055118974527,-0.0008379857747324582,-0.009819130835363815,1.638726515975118,1.592368595356372,0.04635792061874611,0.07201295391126325,0.11816486671952377,-2.2786020528684108,0.817281469310516,-0.775087126045856,0.4606636434487549,2.2643357964073223,5.1486086646692515,1.047449247554852,4.915377691747908,0.023717768261583658,-3.7415307960588295
保险,4,2023Q4,3,1.563095702275414,0.47278214052604345,0.21948422703571446,0.31554260133176865,0.3593410655601519,0.10563210607236505,0.46777954202002114,0.93334473508272,0.6712415613496157,0.2781470462551655,0.050611392395218814,0.0021410527598654805,-0.00984749506685341,1.7590171521997147,1.3990213659990078,0.3599957862007068,0.07201295391126325,0.381101465070239,-2.2786020528684108,-0.12401788818053494,-1.5230392541795428,0.21804817504117519,0.8833640389660105,5.806727459553302,1.4333233748105914,4.051233351525186,0.012661463255170768,-4.36919228796792
保险,4,2024Q1,4,1.563095702275414,0.47278214052604345,0.25568050802056413,0.27836885047809085,0.33871485053701605,0.1272357909643289,0.5811415500922393,1.1915154313234213,0.5186375113798607,0.4042735010112206,0.07708898760891864,-0.01432996168216033,-0.006080807254338853,1.1907814519326736,1.6776502804678186,-0.486868828535145,0.07201295391126325,0.0025678047125892375,-2.2786020528684108,1.5261069004280006,-0.15154338003981804,0.8593806014996002,4.60023275177979,3.2896509072631823,0.6145476387719239,5.3529632199662,0.02827062175407539,-3.565932114095236
保险,4,2024Q2,5,1.563095702275414,0.47278214052604345,0.3407513758602558,0.301709563363189,0.27770319326352905,0.07983586751302613,0.6464168041463474,1.3538949207930493,0.40089127292198956,0.5013675440094398,0.0977411830685706,-0.0008153486044955027,0.0038228766808974662,0.9887526968292845,1.6495119268867413,-0.6607592300574568,0.07201295391126325,0.25619420147315497,-2.2786020528684108,2.937534717076278,1.2880227901895367,3.625610870790501,18.869270833808525,2.6878797796531066,0.5164590743500039,5.204439060415332,0.09745206148488281,-2.3283946989692703
保险,4,2024Q3,6,1.563095702275414,0.47278214052604345,0.28270966127344777,0.3029403155515121,0.3105194658582656,0.10383055731677442,0.741265709164882,1.3847790850632384,0.37382797995621503,0.5247695268213736,0.10140249322241139,0.033642174052082474,-0.0025691098749897256,0.913671818415785,1.9371774056794722,-1.0235055872636871,0.07201295391126325,0.27074747499519025,-2.2786020528684108,4.068339551950832,2.131162146271359,8.424651802223014,58.45981247627236,2.493461282259283,0.35933305625783724,6.939136933926043,0.21006543085358978,-1.5603362213009475
保险,4,2024Q4,7,1.563095702275414,0.47278214052604345,0.345209912662812,0.29930959073536045,0.2612977291831683,0.09418276741865941,0.8115189220652376,1.3805715897155184,0.3746473270053902,0.5252511938259983,0.10010147916861152,0.011780670959356976,0.006918905546691334,0.55370551510135,2.054913890927399,-1.501208375826049,0.07201295391126325,0.2653333548815755,-2.2786020528684108,5.845001690972124,3.7900878000447253,44.2602861604949,345.50312601674165,1.7396875273229409,0.2228606978954687,7.806165662008872,0.7699906778915715,-0.26137687084201616
保险,4,2025Q1,8,1.563095702275414,0.47278214052604345,0.389527057898551,0.29279919849993946,0.2286496047412662,0.08902413886024324,0.815167237731137,1.2255225835811767,0.48642180709744814,0.4349226537848615,0.07865553911769035,-0.06174065337010948,-0.00229735101833807,0.2783277239939455,2.024622749183712,-1.7462950251897664,0.07201295391126325,0.36513183896524076,-2.2786020528684108,6.556440025021686,4.531817275837975,92.92728223393452,703.7618551681827,1.320919023139442,0.1744189656913384,7.57325338964006,1.2274941487145201,0.20497481384382904
保险,4,2025Q2,9,1.563095702275414,0.47278214052604345,0.40090704643960123,0.2801658647231065,0.23620218873686888,0.08272490010042337,0.98,1.3599110730979338,0.38753653994630544,0.5162401454501463,0.09622331460354826,-0.06891834160407262,-0.010313371232558752,0.03009899022231976,2.267008480433488,-2.236909490211168,0.07201295391126325,0.3055661391535776,-2.2786020528684108,8.292950020356384,6.025941539922895,414.03128554644695,3995.603938458427,1.0305565439258348,0.1067880243592259,9.650487965383926,4.266826507099168,1.4508703441571236
保险,4,2025Q3,10,1.563095702275414,0.47278214052604345,0.4094703835540708,0.2982269337133607,0.21423508509294895,0.07806759763961958,0.6981945150386396,1.3980667369060193,0.3564542651836281,0.5420247741575296,0.10152096065884228,-0.060778532987104006,-0.015648459461876096,0.13211305898375897,1.831322615097465,-1.6992095561137062,0.07201295391126325,-0.12848617490933073,-2.2786020528684108,7.855054593491231,6.023731978393766,413.1174678860048,2578.7358919700955,1.1412373391074588,0.18282798221296206,6.242137146042122,4.714650797890352,1.550674851389433
保险,4,2025Q4,11,1.563095702275414,0.47278214052604345,0.3962367199465977,0.33822000473255465,0.18046242265226115,0.08508085266858655,0.9226979456340118,1.6025848020367641,0.17514985335217648,0.6892773145460295,0.13557283210179405,0.04394490046428556,-0.004778984688729386,0.24241058047127884,2.1752193842588197,-1.9328088037875408,0.07201295391126325,0.3868558462003079,-2.2786020528684108,9.241701065955022,7.066481681696201,1172.0172420742617,10318.5762160331,1.2743172952166602,0.14474107770282454,8.8041163948843,14.935218418673628,2.7037220761793885
保险,4,2026Q1,12,1.563095702275414,0.47278214052604345,0.45771856279918915,0.2687670513850182,0.18086068089114848,0.0926537049246442,0.8289605927503985,1.399440943138989,0.3539186734160927,0.5447459144633608,0.10133541212054649,0.011037667738264756,0.014664596259641345,0.13904930175938207,2.0969568757142723,-1.9579075739548901,0.07201295391126325,0.0749953009398234,-2.2786020528684108,9.060087351357824,6.963130475643552,1056.937099562021,8604.902271093313,1.1491807552400735,0.14115346532129894,8.141357016097793,12.14611774315936,2.4970095914148422
保险,4,2026Q2,13,1.563095702275414,0.47278214052604345,0.4883498150922477,0.2445921760678125,0.19525788365835145,0.07180012518158846,0.8666895910271512,1.4911253421936872,0.2764534675888977,0.6079599884849731,0.11558654392612917,-0.030869533398161786,0.018782772416096733,-0.0999018322095946,2.0934759947703165,-2.193377826979911,0.07201295391126325,-0.22629518507869462,-2.2786020528684108,9.603453731680506,7.50997773691019,1826.1728861130666,14815.863319986442,0.9049262482860276,0.11153935095518125,8.113067186930692,16.525517785519646,2.804905718712504
汽车制造,5,2023Q1,0,-0.03093722433101964,0.27232002418080226,0.3281211475175248,0.3500471582580132,0.25058714975043134,0.07124454447403059,0.02,0.14842000511827322,0.965,0.03,0.005,-0.3930319775633179,0.049428961892527046,2.125862982210504,-0.14053706492792123,2.2664000471384256,0.05584657527171512,0.08388552306219671,-1.6991947162983103,-2.511944355881036,-2.3714072909531145,0.0933492642220542,0.08111037838056132,8.38012626841566,9.644618073092225,0.8688914589366268,0.007822786212445105,-4.850714494730702
汽车制造,5,2023Q2,1,-0.03093722433101964,0.27232002418080226,0.317028556440253,0.3678953396450543,0.22929573176126625,0.08578037215342631,0.14650255635537118,0.295158336732651,0.9164358397010136,0.07514174567482124,0.008422414624165174,-0.13623831939300438,-0.011312452164343146,1.9600564485585303,0.33408771539447474,1.6259687331640555,0.05584657527171512,-0.15738272379910143,-1.6991947162983103,-2.2530984248417627,-2.5871861402362373,0.07523143323345503,0.1050731583927978,7.099727823246998,5.083341053797815,1.3966656472798968,0.005341226997103096,-5.232299877665798
汽车制造,5,2023Q3,2,-0.03093722433101964,0.27232002418080226,0.3449985832081473,0.32608453986649855,0.24979393520232424,0.07912294172302996,0.3026546461011848,0.41571250169466895,0.8711042155746761,0.11719007864185112,0.01170570578347277,-0.04848853146471607,-0.02769572564585031,1.7878614876471874,0.8386451343116305,0.949216353335557,0.05584657527171512,0.08313020946374294,-1.6991947162983103,-1.1221152884122692,-1.9607604227238995,0.14075134969178138,0.3255903482004043,5.976657634126733,2.583684170303614,2.3132307357150403,0.008412226286490266,-4.778069121064803
汽车制造,5,2023Q4,3,-0.03093722433101964,0.27232002418080226,0.33507849790941,0.3296715631320372,0.24933905344200055,0.08591088551655227,0.24456128727171325,0.41011570005608017,0.8721695304077907,0.11660313092635793,0.01122733866585137,-0.010527516293178663,-0.013356523362337464,1.5527794035667692,0.9040830692429549,0.6486963343238143,0.05584657527171512,-0.35119525688315784,-1.6991947162983103,-1.698520994177394,-2.602604063420349,0.07408041671775592,0.18295391395333263,4.724583474744681,1.9130452312498,2.4696663714835907,0.003499991126269092,-5.654994845841671
汽车制造,5,2024Q1,4,-0.03093722433101964,0.27232002418080226,0.3286700247349734,0.33868154486398583,0.24556379164197495,0.08708463875906573,0.598365119518996,0.5637762206781415,0.8073370288336373,0.17636233385935537,0.016300637307007277,-0.04217234785059654,-0.015169323210307995,0.9229995440668828,1.545787337933765,-0.6227877938668822,0.05584657527171512,-0.16956074817486755,-1.6991947162983103,0.6537699770613048,-0.8920173608724602,0.40982814697512726,1.922776003651185,2.5168284167074546,0.5364468478464954,4.691664098337002,0.010314671262735595,-4.574188002793669
汽车制造,5,2024Q2,5,-0.03093722433101964,0.27232002418080226,0.44131948498273077,0.30270555168368457,0.1965892717489534,0.059385691584631306,0.537344247549657,0.7125250201614146,0.7352874079147148,0.24244024291488944,0.022272349170395805,0.005430749185938888,0.050027318740673406,0.7308611798949236,1.3889590081716547,-0.6580978282767311,0.05584657527171512,-0.675004600717783,-1.6991947162983103,0.958313055936374,-0.4306459522352808,0.650089032604148,2.6072944016296673,2.076868395066587,0.5178354101290087,4.010672801516558,0.013501493657949669,-4.304954958328449
汽车制造,5,2024Q3,6,-0.03093722433101964,0.27232002418080226,0.41252430221942066,0.3074418451315793,0.21827901926752358,0.06175483338147653,0.6275750509138092,0.6418160238446112,0.7696021765039495,0.21142195145505768,0.018975872040992804,-0.1389800586028762,0.0375900841686165,0.32559912977489913,1.610963427288507,-1.285364297513608,0.05584657527171512,-0.2949757376024091,-1.6991947162983103,2.607532569943067,0.9965691426545601,2.7089717711523686,13.565537507932403,1.384860108403137,0.27654981886750907,5.007633395220565,0.03751546940659107,-3.2830019135586324
汽车制造,5,2024Q4,7,-0.03093722433101964,0.27232002418080226,0.46860938821635084,0.2896716117795162,0.1739597394313615,0.06775926057277137,0.5775006999228919,0.58731896097181,0.7948048302833136,0.18850673147878041,0.016688438237905952,0.02932373167259894,0.03994188454431575,0.6666782468147215,1.625867319104825,-0.9591890722901034,0.05584657527171512,-0.12633431064546424,-1.6991947162983103,2.8727743496722464,1.2469070305674212,3.479564111298994,17.686017394520338,1.9477565962338386,0.3832035103562082,5.082825557686814,0.0677734394980115,-2.691584908605949
汽车制造,5,2025Q1,8,-0.03093722433101964,0.27232002418080226,0.4863114063761448,0.30078092445715315,0.1500695134424282,0.06283815572427387,0.7105047905287338,0.6335795911521771,0.7726641737452786,0.2089416242147892,0.018394202039932105,-0.14131726841729042,0.008919141615998313,0.0013053895059142208,1.7627252173621315,-1.7614198278562172,0.05584657527171512,-0.06023778872208327,-1.6991947162983103,4.526315231168162,2.7635900138060308,15.856666540288247,92.41739617028148,1.001306241897656,0.171800763064411,5.828299153259579,0.1587737918248033,-1.8402747826761465
汽车制造,5,2025Q2,9,-0.03093722433101964,0.27232002418080226,0.5579778979440192,0.23734182437961462,0.14407639357532362,0.060603884101042574,0.6366906417497877,0.6662617093561999,0.7563962692360231,0.2239551617360419,0.019648569027934958,-0.2535634976377058,-0.019487535579384027,-0.34580015406252784,1.6376803083304126,-1.9834804623929405,0.05584657527171512,-0.10577683856893874,-1.6991947162983103,5.4498105905897924,3.81213028225938,45.246724566685664,232.71408349568011,0.7076538947321599,0.137589527812496,5.143224967648228,0.32019020863488407,-1.1388400577912392
汽车制造,5,2025Q3,10,-0.03093722433101964,0.27232002418080226,0.5536573221152731,0.2807960156278386,0.12462150984374935,0.04092515241313899,0.7140464603660022,0.8266098393632262,0.6704789155486375,0.30252163609843574,0.026999448352926763,-0.07314873467340732,-0.029746909186619284,0.01019175224709696,1.702918692886332,-1.6927269406392351,0.05584657527171512,0.261041524195598,-1.6991947162983103,6.647806762573848,4.944888069687516,140.45512878511977,771.0912833304745,1.010243865043803,0.18401703564361463,5.4899475013842745,1.418939321691045,0.34990963594652147
汽车制造,5,2025Q4,11,-0.03093722433101964,0.27232002418080226,0.5217269779609104,0.28851775809595753,0.14281749283250114,0.046937771110630945,0.7829012088190674,0.8282365787027408,0.6692800679456279,0.30370916654412483,0.027010765510247236,0.06680831968010781,0.022699486691219333,0.295444784421137,1.8687997668516259,-1.5733549824304889,0.05584657527171512,-0.060177917635295015,-1.6991947162983103,6.290318219213958,4.421518452362333,83.22255895510551,539.324925334391,1.3437238932434188,0.2073483639857713,6.480513602391519,1.1182814092483433,0.11179305079537871
汽车制造,5,2026Q1,12,-0.03093722433101964,0.27232002418080226,0.5495354960133357,0.2913054908512585,0.11640209087650258,0.04275692225890322,0.6865793852064147,0.8528295643061378,0.6547598694998028,0.3170077653546446,0.028232365145552617,0.019167515139124958,0.021340538493455203,0.12327493824325629,1.7719041485625424,-1.648629210319286,0.05584657527171512,-0.042240938923829824,-1.6991947162983103,6.702793807488993,4.93088965892645,138.50267768780355,814.6787041607876,1.1311953870697913,0.19231334917321707,5.882042988346696,1.566735900972575,0.4489944111816149
汽车制造,5,2026Q2,13,-0.03093722433101964,0.27232002418080226,0.6902139134566354,0.18599660410295912,0.08444323969133252,0.03934624274907286,0.8750724110372138,1.0089407619377149,0.5557430990751413,0.4069911184828908,0.03726578244196792,-0.07232331492812372,0.05336438025804488,-0.34153316361178837,1.91366226608314,-2.255195429694928,0.05584657527171512,-0.1149247321623334,-1.6991947162983103,8.023660772497912,6.109998506414772,450.3380425488707,3052.3307939709766,0.7106798985167818,0.10485305033420336,6.777865748794112,3.2004619437687762,1.1632951568148926
电子设备制造,6,2023Q1,0,1.7542981227326122,0.48020281266401293,0.1950542136487568,0.29468457169838025,0.3986195147338041,0.11164169991905888,0.14380371884156476,0.14842000511827322,0.965,0.03,0.005,-0.2114185616605629,0.06737179053186325,2.7168544455481896,0.3089621000389054,2.407892345509284,0.06334302491195944,0.19052469970722868,-2.3264894107392102,-3.259269552222979,-3.568231652261885,0.028205687068864366,0.03841644898118217,15.132646736999995,11.110519314176313,1.3620107493707971,0.004268266983874933,-5.456547392701787
电子设备制造,6,2023Q2,1,1.7542981227326122,0.48020281266401293,0.2270702523941598,0.28735363853758045,0.37664106858369567,0.10893504048456402,0.60782455938292,0.5205101983947569,0.8530286780046744,0.12497386104306407,0.02199746095226151,-0.10080787483279928,-0.006215966500831491,1.782555299670653,1.197610951840944,0.5849443478297092,0.06334302491195944,-0.25290933975617974,-2.3264894107392102,0.1418113766995171,-1.0557995751414269,0.3479141325704934,1.1523592662278273,5.945028354911032,1.794891093275536,3.312194470842139,0.02068359383205859,-3.878414461458865
电子设备制造,6,2023Q3,2,1.7542981227326122,0.48020281266401293,0.2264947544933553,0.30836079438032027,0.3528275791446997,0.11231687198162474,0.5787890995247903,0.8495123235695319,0.7159420986646764,0.23984586174744962,0.04421203958787396,-0.03268945614530949,-0.009703367186919828,1.4812250983779096,1.4074242076100492,0.07380089076786045,0.06334302491195944,-0.6521182081973468,-2.3264894107392102,0.8494892497819752,-0.557934957828074,0.5723898534251716,2.338452181901227,4.398330769504817,1.0765924246633247,4.08541864938375,0.02517559904472284,-3.681880045438256
电子设备制造,6,2023Q4,3,1.7542981227326122,0.48020281266401293,0.25191968825415983,0.31392328568069927,0.33745154040103964,0.09670548566410127,0.8825025741747589,0.9785398888466924,0.6466315208219685,0.2987809118192113,0.05458756735882023,-0.010625623756817137,0.0011031428964774076,1.0673127885319136,1.876322402153499,-0.8090096136215854,0.06334302491195944,-0.10729805346195045,-2.3264894107392102,2.9098671386822996,1.0335447365288006,2.8110124938107495,18.35435982058267,2.9075557754599517,0.44529886583699246,6.529447969724452,0.08173175611269526,-2.5043126609273774
电子设备制造,6,2024Q1,4,1.7542981227326122,0.48020281266401293,0.2587403529844277,0.3166168252316558,0.33372401507896987,0.09091880670494645,0.7890128719340481,0.9352060736099979,0.665803636205238,0.2846373334387152,0.04955903035604685,-0.016858367161024845,-0.004492703149424428,0.8399155538048511,1.875721464296596,-1.035805910491745,0.06334302491195944,-0.24868971694569442,-2.3264894107392102,3.138826822833519,1.2631053585369227,3.5363862009496003,23.07677782289225,2.316171376662293,0.35494021558493294,6.525525355996357,0.08190876495462973,-2.5021492736463173
电子设备制造,6,2024Q2,5,1.7542981227326122,0.48020281266401293,0.26273570520157513,0.3018371381932773,0.3345781198539096,0.100849036751238,0.7568302359504958,0.952469914067794,0.6544258647326647,0.29508489638521973,0.05048923888211556,0.003275883457694695,0.03267522775324617,0.6814019483599612,1.9139431074477087,-1.2325411590877475,0.06334302491195944,-0.5879587596288607,-2.3264894107392102,3.895486345072902,1.9815432376251934,7.253928887678124,49.17996598146095,1.976646947574802,0.2915507586800429,6.779769521176371,0.14338456393753643,-1.9422250000029369
电子设备制造,6,2024Q3,6,1.7542981227326122,0.48020281266401293,0.30119684266503577,0.28019738652414045,0.3120377614110336,0.10656800939979011,0.80423150237314,0.9451053845257245,0.6566342061857525,0.29400332598238677,0.0493624678318607,-0.14066690770857382,0.030779343755658713,0.2839866464942042,1.9916994191424733,-1.707712772648269,0.06334302491195944,-0.3410076614219788,-2.3264894107392102,5.505104747923646,3.513405328781172,33.56236429071135,245.94421647561194,1.3284151916343945,0.18127994725734795,7.3279764901329925,0.4458475459094868,-0.8077782107127149
电子设备制造,6,2024Q4,7,1.7542981227326122,0.48020281266401293,0.33759311870598846,0.3059427215347477,0.24908781719655967,0.10737634256270416,0.7243801382487934,0.9758005977888087,0.6388727444929352,0.30931736342188976,0.051809892085175,0.007357189870917824,0.022484980480395315,0.4862470858175758,1.9961845545531263,-1.5099374687355505,0.06334302491195944,-0.35494077707793636,-2.3264894107392102,5.754298488783947,3.758113934230821,42.867498763699246,315.54411212976134,1.6262017579653918,0.2209237921715351,7.360917273693801,0.6971120184910696,-0.36080916593969475
电子设备制造,6,2025Q1,8,1.7542981227326122,0.48020281266401293,0.3846946128238833,0.30752592533876333,0.23356131215508302,0.07421814968227045,0.9158694265637081,1.3132157983766855,0.4220975108808339,0.4884112403686762,0.08949124875048989,-0.03828521187351286,0.010000891526367975,0.08798895832903768,2.120266035063704,-2.0322770767346663,0.06334302491195944,0.036821846345524184,-2.3264894107392102,7.833058162335996,5.712792127272292,302.7151085107852,2522.6322079625006,1.0919760647212258,0.1310368003230457,8.333354157222791,3.305576529232661,1.195610899613238
电子设备制造,6,2025Q2,9,1.7542981227326122,0.48020281266401293,0.37579017009422616,0.321453471416005,0.22229803501252232,0.0804583234772465,0.8286032913386587,1.4325827080777478,0.3270683731188878,0.566503388681004,0.10642823820010815,-0.11374349885868185,-0.0023905639562637054,0.0601173989221119,2.0461432657560668,-1.9860258668339548,0.06334302491195944,0.24778515824338326,-2.3264894107392102,8.601810749304294,6.555667483548226,703.2183799032467,5441.503875264517,1.0619612123290543,0.13723975216645853,7.738000073338795,7.467906432541254,2.0106146964822464
电子设备制造,6,2025Q3,10,1.7542981227326122,0.48020281266401293,0.4510282643316505,0.2646769505829005,0.1924828219595396,0.09181196312590943,0.8399831152324816,1.4828530036604155,0.2832147765603392,0.6026814965125694,0.11410372692709138,0.011157835808478178,-0.004613079734468185,0.1917965124614721,2.016359655176138,-1.8245631427146658,0.06334302491195944,0.007370441498098491,-2.3264894107392102,9.217413212534211,7.201053557358073,1340.8426751657667,10070.979121691218,1.2114239821981236,0.16128808861811292,7.510932720310498,16.243289730504983,2.787679883831454
电子设备制造,6,2025Q4,11,1.7542981227326122,0.48020281266401293,0.4200500444332617,0.29596998812207076,0.21342081538417065,0.07055915206049694,0.936896194633884,1.3987429724626637,0.3527995890375317,0.5464272801956304,0.10077313076683793,0.00010729743928439284,0.02202350978219358,0.17028607455436967,2.199719975952257,-2.0294339013978875,0.06334302491195944,0.18135910739789024,-2.3264894107392102,9.96172237325744,7.7620023973051815,2349.6047401366254,21199.27735938005,1.1856439853839993,0.13140989105178602,9.02248663243135,27.85794728172725,3.32711828587146
电子设备制造,6,2026Q1,12,1.7542981227326122,0.48020281266401293,0.4513852117010333,0.2991104040512058,0.16625929135669748,0.08324509289106335,0.9572074174965609,1.4099583174912962,0.3430827845324503,0.5546414853284662,0.10227573013908348,0.002302575953757491,-0.0004586599960467244,0.0033040426941193177,2.2184125886859265,-2.215108545991807,0.06334302491195944,0.15923622131249193,-2.3264894107392102,10.6268316264355,8.408419037749574,4484.664818231554,41226.29774251817,1.00330950705969,0.10914166671501348,9.192726639217387,44.99506848107835,3.8065528944556024
电子设备制造,6,2026Q2,13,1.7542981227326122,0.48020281266401293,0.46818974903427946,0.2587836356612323,0.19905716488202801,0.07396945042246014,0.9249120129149416,1.2191337765589183,0.4856291179441962,0.43790340056041677,0.07646748149538703,-0.02006729741709823,0.019022543468011167,0.0016542508463030427,2.2110406081355043,-2.209386357289201,0.06334302491195944,0.14577196300059125,-2.3264894107392102,10.668036022120665,8.456995413985162,4707.891461159467,42960.48514735236,1.0016556198740354,0.10976798617736248,9.125207218938735,47.156859398273646,3.8534794788433735
通用装备制造,7,2023Q1,0,-0.44280180553120535,0.24745201585406074,0.3334580988238887,0.36546259767006223,0.2265455114756435,0.07453379203040567,0.20031740509222587,0.14842000511827322,0.965,0.03,0.005,-0.051857226187162764,-0.028769742884414785,2.3794381524233152,0.07096366574865162,2.3084744866746636,0.04083155055506662,-0.48620678902395736,-1.5844933892335091,-3.5338290807102415,-3.604792746458893,0.02719308009120997,0.02919291953731141,10.798833860527925,10.059067702553286,1.0735422188069044,0.00293653554061006,-5.830524780023669
通用装备制造,7,2023Q2,1,-0.44280180553120535,0.24745201585406074,0.37558470620206486,0.3197531848792511,0.2205441460038276,0.08411796291485639,0.28338180101990224,0.523402522543177,0.8473208717641147,0.13179520554577184,0.02088392269011337,0.009531503010597728,-0.0013630475438711244,1.9795977814643069,0.4538665951369863,1.5257311863273206,0.04083155055506662,-0.6446567836862629,-1.5844933892335091,-2.8461232595230794,-3.299989854660066,0.0368835415954093,0.05806900353171069,7.239830405469155,4.5985047041148,1.574387952455689,0.002670305859038305,-5.925562259183851
通用装备制造,7,2023Q3,2,-0.44280180553120535,0.24745201585406074,0.3950003943244733,0.28820404902331265,0.2511835526451148,0.06561200400709914,0.3516509713638811,0.6468960901729279,0.7955981086327308,0.17745655438774968,0.026945336979519518,0.0008290664202199594,-0.008679206613929083,1.7909745712045346,0.8326788616927205,0.9582957095118141,0.04083155055506662,0.046322477652459754,-1.5844933892335091,-1.5130116089662908,-2.345690470659011,0.09578104529198554,0.2202456842874854,5.9952924595701464,2.607249174786287,2.299470460111114,0.005742353786087876,-5.159886085442568
通用装备制造,7,2023Q4,3,-0.44280180553120535,0.24745201585406074,0.3866608654949277,0.3457011497226837,0.2015834664946387,0.06605451828774994,0.48461248599960394,0.6356400549326116,0.7973892350183015,0.17712003489495395,0.025490730086744483,0.0024012133576282735,-0.009157897115620851,1.2418499136481476,1.156786024779833,0.08506388886831462,0.04083155055506662,-0.3346628081630507,-1.5844933892335091,-1.1678994641301488,-2.3246854889099815,0.09781420286566497,0.3110195633465135,3.462011967788164,1.088786625821708,3.179697367402342,0.0033863394094059145,-5.688005761249926
通用装备制造,7,2024Q1,4,-0.44280180553120535,0.24745201585406074,0.4482033769667186,0.2981872280271076,0.19614846611806847,0.057460928888105424,0.3220444692917749,0.8386219033080966,0.7034028255889847,0.258107585826034,0.03848958858498134,-0.012669770505757794,-0.005436081669553238,1.2237768061091399,1.0308914491361019,0.192885356973038,0.04083155055506662,0.11708875679796255,-1.5844933892335091,-0.834909823956498,-1.8658012730926,0.15477214543117268,0.43391360828122866,3.400004673259094,1.2127437529344893,2.8035639557260676,0.005262260177563234,-5.247194652971551
