city,year,g,k,post,lngdp0,lnpop0,aged0,beds0,resident_share,hhi,inflow_type,trend_i,lngdp,lnpop,aged,beds,fisc,hsr,mz_post,drg_post,cfe,yfe,te_outflow,outflow_share,ln_cost_inp,cost_inp,ln_gap,gap_ratio,local_adm_rate,markup,fund_outflow,nonlocal_rev_share,primary_share
20,2024,2021,3,1.0,10.362311971062043,5.796351996176794,0.17849278939619448,4.332268537840676,0.7876306677009695,0.1720371310101274,0.0,-0.00066001479534752,10.94593273842902,5.817893950382149,0.23692563145728907,5.684053621835269,0.08092731754916388,0.7580163562667324,1.0,1.0,-0.19886919353256108,0.03,0.054747372018897206,0.08653982693395271,8.914170530133033,7436.611125196254,0.1087305681401928,1.1148619305485574,0.20342035668986788,0.17151087932131492,0.0903862427135978,0.10167650764494789,0.46496633972088575
21,2015,2021,-6,0.0,10.696667272844275,6.0509214785853604,0.18113888218672874,7.060429049413076,0.65637325286274,0.33467257149701546,0.0,0.0015041342478514764,10.711168579237878,6.054804799882628,0.1765771782519888,6.972701018678012,0.07321286476747853,0.3243916111524168,0.0,0.0,-0.0070831485816172275,0.0,0.0,0.012045070263116587,8.942130187111422,7647.470259590794,0.07681149744549534,1.0798385048897048,0.17577577787469467,0.2346848303130618,0.04231201732159019,0.0998558977254318,0.5262886008947889
21,2016,2021,-5,0.0,10.696667272844275,6.0509214785853604,0.18113888218672874,7.060429049413076,0.65637325286274,0.33467257149701546,0.0,0.0015041342478514764,10.837892354941335,6.057589424391518,0.18771600004858802,7.227029323152024,0.0737586188278802,0.35738278522137396,0.0,0.0,-0.0070831485816172275,0.006,0.0,0.02475066759274605,8.985185683263833,7983.927068669005,0.05067472272297125,1.0519806522225594,0.18404699784835862,0.24852596035883898,0.0408163745297596,0.10584737085943043,0.5377371919820245
21,2017,2021,-4,0.0,10.696667272844275,6.0509214785853604,0.18113888218672874,7.060429049413076,0.65637325286274,0.33467257149701546,0.0,0.0015041342478514764,10.794871011182446,6.068981762480153,0.19690426808061404,7.369658261462679,0.07295819381669531,0.6099366480616327,0.0,0.0,-0.0070831485816172275,0.011,0.0,0.031209445613951777,8.992432852926505,8041.99811390422,0.06050493522209612,1.0623728406033044,0.18925695094504985,0.23698533744368325,0.04436094459857986,0.09389634265567845,0.5064980657405481
21,2018,2021,-3,0.0,10.696667272844275,6.0509214785853604,0.18113888218672874,7.060429049413076,0.65637325286274,0.33467257149701546,0.0,0.0015041342478514764,10.829809689972741,6.049756246174673,0.19688360860828444,7.551204467881901,0.07922672286326297,0.46323490909033377,0.0,0.0,-0.0070831485816172275,0.014,0.0,0.02737439189007891,9.05468473955144,8558.538679506857,0.09066122083853705,1.0948980137889253,0.2031049168383517,0.23960563126354306,0.048815040444939575,0.10250682814720055,0.5035262659022868
21,2019,2021,-2,0.0,10.696667272844275,6.0509214785853604,0.18113888218672874,7.060429049413076,0.65637325286274,0.33467257149701546,0.0,0.0015041342478514764,10.936464533009385,6.05610860369304,0.20945545272331986,7.761034355990606,0.07085559385231538,0.6599475052872061,0.0,0.0,-0.0070831485816172275,-0.004,0.0,0.018033946920309595,9.094604635589635,8907.10574593693,0.05954332899150766,1.0613517472841039,0.21321560119577998,0.23037478900790914,0.05118424223109415,0.09172202353700992,0.5190863880965884
21,2020,2021,-1,0.0,10.696667272844275,6.0509214785853604,0.18113888218672874,7.060429049413076,0.65637325286274,0.33467257149701546,0.0,0.0015041342478514764,11.00789448995714,6.071370347046461,0.21415175525507749,7.83616250783513,0.08192485319149143,0.7088336733330697,0.0,1.0,-0.0070831485816172275,0.009,0.0,0.042380895671823016,9.143596500288554,9354.347619832552,0.0759168221731664,1.0788728321274559,0.2162639449102141,0.23078785364741866,0.05704062092471487,0.09496231751444818,0.5179063495860415
21,2021,2021,0,1.0,10.696667272844275,6.0509214785853604,0.18113888218672874,7.060429049413076,0.65637325286274,0.33467257149701546,0.0,0.0015041342478514764,11.094130668635085,6.0676766875850205,0.22266711153254085,7.950532825305317,0.08503463412167771,0.6575043557667121,1.0,1.0,-0.0070831485816172275,0.016,0.028602011081507006,0.07165315855155373,9.117957069245184,9117.556041454449,0.12535206689884937,1.133547467364375,0.20850571484935035,0.22411350751761958,0.07285365397896923,0.10867919111713595,0.5024888593817328
21,2022,2021,1,1.0,10.696667272844275,6.0509214785853604,0.18113888218672874,7.060429049413076,0.65637325286274,0.33467257149701546,0.0,0.0015041342478514764,11.133753178172851,6.075402476000959,0.23355760809863615,8.202022842944709,0.0861168324927134,0.7982984435290641,1.0,1.0,-0.0070831485816172275,0.021,0.03736318033617843,0.08709073483072122,9.1856177615734,9755.804903780674,0.14240756111753805,1.1530464897019226,0.20919503458540592,0.2382025674715546,0.08474993829036136,0.09382866740616672,0.5050314864162592
21,2023,2021,2,1.0,10.696667272844275,6.0509214785853604,0.18113888218672874,7.060429049413076,0.65637325286274,0.33467257149701546,0.0,0.0015041342478514764,11.208536403300462,6.075214793893504,0.23511156181063814,8.344463501442473,0.08780165305617872,0.7788875164317806,1.0,1.0,-0.0070831485816172275,0.026,0.03914200086029089,0.09049784557887108,9.220649010838397,10103.619559311184,0.17631825630564252,1.1928176199776124,0.21152845756406816,0.21877746194069647,0.0863917349635311,0.11366890105190527,0.4918494345548022
21,2024,2021,3,1.0,10.696667272844275,6.0509214785853604,0.18113888218672874,7.060429049413076,0.65637325286274,0.33467257149701546,0.0,0.0015041342478514764,11.274900870226276,6.07658225633275,0.2421607438005516,8.537091428128937,0.0868512343579334,0.917847549264738,1.0,1.0,-0.0070831485816172275,0.03,0.043539532170610844,0.09796775519472961,9.274314619202773,10660.649442790422,0.1987298444825819,1.2198523715324037,0.21715568537195634,0.20819109502300762,0.09786963283148278,0.10200231327121552,0.4850908085774192
22,2015,2023,-8,0.0,10.261096808873216,5.889353315716612,0.1457567896519933,5.281004547752116,0.64099892099803,0.39234396134661004,0.0,-0.00048261931105487695,10.238828321725354,5.891667331584207,0.14360141011933286,5.315084097847973,0.07745562443717342,0.2411036030996204,0.0,0.0,0.013486006457032408,0.0,0.0,0.01588586466153056,8.824909032183665,6801.571940595355,0.0418458954639945,1.042733776363814,0.1664510973377789,0.2385473938341617,0.019565235954656476,0.10289630255011445,0.5317949771811992
22,2016,2023,-7,0.0,10.261096808873216,5.889353315716612,0.1457567896519933,5.281004547752116,0.64099892099803,0.39234396134661004,0.0,-0.00048261931105487695,10.284296564782169,5.9003919270338425,0.1606662215328389,5.31918005791478,0.07502174015392893,0.44174456399158274,0.0,0.0,0.013486006457032408,0.006,0.0,0.01281353368291837,8.910651759824903,7410.489383932305,0.06202336171572127,1.0639872010042108,0.19118031214228656,0.27377462029602406,0.04169481800326131,0.10367185104526654,0.5248857919202644
22,2017,2023,-6,0.0,10.261096808873216,5.889353315716612,0.1457567896519933,5.281004547752116,0.64099892099803,0.39234396134661004,0.0,-0.00048261931105487695,10.363890947657142,5.87625902251708,0.15725600046129493,5.679223775073166,0.07741895446266465,0.4082228646979975,0.0,0.0,0.013486006457032408,0.011,0.0,0.022222799739129977,8.875371875273117,7153.606222156781,0.06855114795739481,1.070955400731341,0.1883284036760292,0.23348906202396721,0.03265036427421245,0.11042414663785904,0.5238661234925334
22,2018,2023,-5,0.0,10.261096808873216,5.889353315716612,0.1457567896519933,5.281004547752116,0.64099892099803,0.39234396134661004,0.0,-0.00048261931105487695,10.41291513750268,5.903687952650475,0.16322502129497024,5.783294549009941,0.074362170191295,0.4500605556158684,0.0,0.0,0.013486006457032408,0.014,0.0,0.024631289190568943,8.9411150916906,7639.711286264806,0.11567378205284112,1.1226295904722536,0.19039818420840512,0.2537650143820471,0.03474007448266372,0.11931529386351171,0.5342782244130362
22,2019,2023,-4,0.0,10.261096808873216,5.889353315716612,0.1457567896519933,5.281004547752116,0.64099892099803,0.39234396134661004,0.0,-0.00048261931105487695,10.496691641334342,5.900133022503963,0.1731584686887854,5.995690367423105,0.07048614985013336,0.6261191317041244,0.0,0.0,0.013486006457032408,-0.004,0.0,0.012820047624241038,8.99278373511062,8044.820402883581,0.015292603783316636,1.0154101339986128,0.1983673275970759,0.22192855080888185,0.05459897060312537,0.10375277580160956,0.5068932669859101
22,2020,2023,-3,0.0,10.261096808873216,5.889353315716612,0.1457567896519933,5.281004547752116,0.64099892099803,0.39234396134661004,0.0,-0.00048261931105487695,10.57997147823108,5.9077418182628145,0.1829478484810135,6.340150331705527,0.0840067982158694,0.6821813037737547,0.0,1.0,0.013486006457032408,0.009,0.0,0.025008744817986733,8.98789706826061,8005.603942633791,0.08709805479503185,1.0910036526131255,0.20035263031221212,0.26291687698311783,0.052359640148851985,0.10196259705284559,0.5189699483849259
22,2021,2023,-2,0.0,10.261096808873216,5.889353315716612,0.1457567896519933,5.281004547752116,0.64099892099803,0.39234396134661004,0.0,-0.00048261931105487695,10.632681523857006,5.92692718229984,0.18474764828635099,6.434586208305978,0.08383807052736741,0.5930119784686583,0.0,1.0,0.013486006457032408,0.016,0.0,0.027304107068543564,9.076262646146837,8745.220890069893,0.08519261171995797,1.0889267865617664,0.20349863614728353,0.26633347398298574,0.045849788462286475,0.09319434218665926,0.5157156165638878
22,2022,2023,-1,0.0,10.261096808873216,5.889353315716612,0.1457567896519933,5.281004547752116,0.64099892099803,0.39234396134661004,0.0,-0.00048261931105487695,10.695364050338998,5.9192629075140175,0.18948221860164155,6.444005782984647,0.0818567905424787,0.8430324008656133,0.0,1.0,0.013486006457032408,0.021,0.0,0.031443550287319225,9.101004478760457,8964.292624154687,0.12465266514560833,1.1327549394583283,0.2104576125684395,0.2576142539970892,0.05290154045815071,0.09104680961680395,0.5085268083168247
22,2023,2023,0,1.0,10.261096808873216,5.889353315716612,0.1457567896519933,5.281004547752116,0.64099892099803,0.39234396134661004,0.0,-0.00048261931105487695,10.7829400693642,5.929087202875547,0.20105799326113058,6.639930048866448,0.08549169304878372,0.614500887689163,1.0,1.0,0.013486006457032408,0.026,0.026488278218049048,0.06419871130478466,9.075926777329807,8742.284136284494,0.14089218482905724,1.1513005136313974,0.20816397229053193,0.2434182871060795,0.07408189548111643,0.07993145839933441,0.5002580245609385
22,2024,2023,1,1.0,10.261096808873216,5.889353315716612,0.1457567896519933,5.281004547752116,0.64099892099803,0.39234396134661004,0.0,-0.00048261931105487695,10.824326358265365,5.914556723535917,0.21054546482137543,6.935993555139487,0.08560133664796062,0.7968423077857261,1.0,1.0,0.013486006457032408,0.03,0.03582621960561637,0.07101689237054121,9.136509847522003,9288.290943208782,0.12347833773651516,1.131425495039427,0.20708044478352677,0.21390157196987483,0.08599850978902203,0.11100627815267243,0.4808561331283342
23,2015,2020,-5,0.0,10.607005165497698,6.283624781191602,0.19673001481484184,5.470308481445008,0.6870555619996828,0.41027857512173305,0.0,0.0020114672428605414,10.624960503241924,6.289495281670246,0.19947652842561991,5.560411272311064,0.07197972394285782,0.2607424989931113,0.0,0.0,0.07731354282956027,0.0,0.0,0.034165968269190966,8.99925545343234,8097.053049662975,0.08680145962125731,1.0906801141775309,0.18843631034087868,0.24895348157176245,0.037870174278218455,0.10775349137088737,0.5205340531363433
23,2016,2020,-4,0.0,10.607005165497698,6.283624781191602,0.19673001481484184,5.470308481445008,0.6870555619996828,0.41027857512173305,0.0,0.0020114672428605414,10.670986040673974,6.293890236408065,0.2007798532149688,5.601452936907739,0.0755450571726532,0.2692442243570846,0.0,0.0,0.07731354282956027,0.006,0.0,0.029594218464335614,8.997759074909364,8084.945854112911,0.13280099677461005,1.1420227095133786,0.1945519931985742,0.2580601384665832,0.0407950769580601,0.10910847043878225,0.5356009796097887
23,2017,2020,-3,0.0,10.607005165497698,6.283624781191602,0.19673001481484184,5.470308481445008,0.6870555619996828,0.41027857512173305,0.0,0.0020114672428605414,10.698306361774872,6.302561257686504,0.2118260563888213,5.632378975600237,0.07991241005460907,0.5497113648551674,0.0,0.0,0.07731354282956027,0.011,0.0,0.0346914796073317,9.067833897626347,8671.819398348302,0.09117124270699109,1.0954565781475956,0.20306321023147897,0.2530313336563253,0.04621115542929281,0.11136628893550836,0.533146201847711
23,2018,2020,-2,0.0,10.607005165497698,6.283624781191602,0.19673001481484184,5.470308481445008,0.6870555619996828,0.41027857512173305,0.0,0.0020114672428605414,10.833019294184144,6.3156339447832375,0.21324862167153452,5.795101405488836,0.08283264869746446,0.5735976472207759,0.0,0.0,0.07731354282956027,0.014,0.0,0.03656793714334692,9.074312291635758,8728.181231145792,0.1339590934784552,1.1433460483782674,0.20265039440610605,0.2236086343675504,0.05435074394802246,0.102243616417103,0.5224209352105388
23,2019,2020,-1,0.0,10.607005165497698,6.283624781191602,0.19673001481484184,5.470308481445008,0.6870555619996828,0.41027857512173305,0.0,0.0020114672428605414,10.831802661999243,6.293092883428647,0.2305013123479801,6.08021285774626,0.0774492131432623,0.42338659279467633,0.0,0.0,0.07731354282956027,-0.004,0.0,0.03810774578650449,9.204163854319644,9938.425178174977,0.16761721322318207,1.1824838848097012,0.21797154946164446,0.23201243920928605,0.058422412041155586,0.11897395726842253,0.5228092143336279
23,2020,2020,0,1.0,10.607005165497698,6.283624781191602,0.19673001481484184,5.470308481445008,0.6870555619996828,0.41027857512173305,0.0,0.0020114672428605414,10.92294629680037,6.291791223809737,0.23744480854922498,6.390411590643349,0.0803885619541642,0.614841267727183,0.0,1.0,0.07731354282956027,0.009,0.029646788803119644,0.06514788285794836,9.195730982030069,9854.968093929861,0.1487987719937663,1.1604394527953992,0.21641269898900153,0.24430069226322962,0.08284574958150409,0.102050784796958,0.5112356646287358
23,2021,2020,1,1.0,10.607005165497698,6.283624781191602,0.19673001481484184,5.470308481445008,0.6870555619996828,0.41027857512173305,0.0,0.0020114672428605414,10.965896810742588,6.313812127773195,0.23815758656902086,6.516014898121976,0.07817096255240542,0.6671381023811196,1.0,1.0,0.07731354282956027,0.016,0.037119030074314927,0.08996830715623028,9.18378371610205,9737.928711862818,0.1719671385026777,1.1876388049832365,0.20803970712534267,0.2313437252981446,0.09819721178441865,0.11601686916951956,0.4853371165512117
23,2022,2020,2,1.0,10.607005165497698,6.283624781191602,0.19673001481484184,5.470308481445008,0.6870555619996828,0.41027857512173305,0.0,0.0020114672428605414,10.999674717479978,6.323216330124826,0.2424211825376819,6.63437367710566,0.0847898200134642,0.8503093181657712,1.0,1.0,0.07731354282956027,0.021,0.04428500113241699,0.10918898604079408,9.302330411381552,10963.53901689644,0.1567868710715403,1.169746280560438,0.22423333397156817,0.24263738720987024,0.09117428272141315,0.1087568373691176,0.5033841942258815
23,2023,2020,3,1.0,10.607005165497698,6.283624781191602,0.19673001481484184,5.470308481445008,0.6870555619996828,0.41027857512173305,0.0,0.0020114672428605414,11.092290235102364,6.318603240098481,0.2538275811071508,6.833981454451861,0.08527892431849401,0.8623475003315783,1.0,1.0,0.07731354282956027,0.026,0.04571142147963748,0.10827449627116154,9.286528671123348,10791.657610191767,0.1722345945177604,1.1879564886066791,0.21980960649477643,0.2370666100031403,0.10003542154352894,0.08218642399429364,0.4977124680266517
23,2024,2020,4,1.0,10.607005165497698,6.283624781191602,0.19673001481484184,5.470308481445008,0.6870555619996828,0.41027857512173305,0.0,0.0020114672428605414,11.20839683753384,6.304424761872963,0.24903351124673262,7.060091164611514,0.08910797135369122,0.8389622139200361,1.0,1.0,0.07731354282956027,0.03,0.04561638938027364,0.10520210956019023,9.3786296116945,11832.788123866429,0.13583201665854353,1.1454894542858811,0.22646871351452916,0.2213195246692285,0.10458789935303912,0.10592097452251391,0.4879894257510469
24,2015,2022,-7,0.0,10.333397541628187,5.882292169785906,0.1609470145067618,5.420736678502394,0.6578214807699629,0.3822040542257944,0.0,0.0011839078065602091,10.27939642316257,5.883683906154201,0.16802798045153367,5.313564614565143,0.07117741595867275,0.48450948765276813,0.0,0.0,0.15511014340957205,0.0,0.0,0.017911884622235145,9.012548725265665,8205.407977031373,0.08004728499382968,1.0833382921083332,0.19061582879224945,0.2557754774435512,0.03443645260524085,0.10773185667795179,0.541245083509338
24,2016,2022,-6,0.0,10.333397541628187,5.882292169785906,0.1609470145067618,5.420736678502394,0.6578214807699629,0.3822040542257944,0.0,0.0011839078065602091,10.409078605524925,5.888542689844667,0.1686239252129477,5.685444750018412,0.06914577788055279,0.39719591175434416,0.0,0.0,0.15511014340957205,0.006,0.0,0.030073102055955002,9.087056504306139,8840.126843192147,0.11566020392789347,1.1226143473708907,0.19262504980590606,0.25220425039023053,0.04251742550136399,0.1119632985871362,0.5251805453561631
24,2017,2022,-5,0.0,10.333397541628187,5.882292169785906,0.1609470145067618,5.420736678502394,0.6578214807699629,0.3822040542257944,0.0,0.0011839078065602091,10.46016011138956,5.890364945748769,0.17292897522137496,5.8422534667383115,0.07874014697478394,0.4608167356887296,0.0,0.0,0.15511014340957205,0.011,0.0,0.03668731626356197,9.120029519066629,9136.471312549504,0.09084627054752893,1.0951006430954215,0.192066019211971,0.25797226215170893,0.04332168295549472,0.10853230835532826,0.5421833491038773
24,2018,2022,-4,0.0,10.333397541628187,5.882292169785906,0.1609470145067618,5.420736678502394,0.6578214807699629,0.3822040542257944,0.0,0.0011839078065602091,10.506879356114368,5.894882716556894,0.18315803342129508,6.100888273705514,0.07424336776483721,0.47187098484282647,0.0,0.0,0.15511014340957205,0.014,0.0,0.02725200272374808,9.12140111590087,9149.011465729174,0.1098321610768877,1.1160907312714752,0.20456840622482916,0.2228943229727107,0.057878210290705,0.11224492881538413,0.5428232062208028
24,2019,2022,-3,0.0,10.333397541628187,5.882292169785906,0.1609470145067618,5.420736678502394,0.6578214807699629,0.3822040542257944,0.0,0.0011839078065602091,10.5418276934899,5.916254082111083,0.18775418472812028,6.063666637252218,0.08137712936477406,0.5908947823455399,0.0,0.0,0.15511014340957205,-0.004,0.0,0.027606318925481575,9.156429202107224,9475.162707580776,0.1356845377866944,1.1453205312500436,0.20544505338247435,0.22646846711053253,0.0615157847810609,0.11221021405661884,0.5229023029664014
24,2020,2022,-2,0.0,10.333397541628187,5.882292169785906,0.1609470145067618,5.420736678502394,0.6578214807699629,0.3822040542257944,0.0,0.0011839078065602091,10.615835998801929,5.898364070788414,0.19911202547748305,6.429440383914544,0.081103711954725,0.44852381304171574,0.0,0.0,0.15511014340957205,0.009,0.0,0.04690307890167951,9.24052854880152,10306.484598619785,0.11805523571037028,1.125306266741756,0.21992959694299116,0.23347922214562278,0.057285831180570145,0.11677300019641447,0.5289247367549188
24,2021,2022,-1,0.0,10.333397541628187,5.882292169785906,0.1609470145067618,5.420736678502394,0.6578214807699629,0.3822040542257944,0.0,0.0011839078065602091,10.693369242416251,5.9022247824655,0.20533959487342715,6.47733980145184,0.08045156898194508,0.5563871594304597,0.0,1.0,0.15511014340957205,0.016,0.0,0.045194454782369595,9.23571370961358,10256.979807127262,0.16836536482503367,1.1833688930411677,0.22080681955220838,0.25580228301472674,0.06541021681393545,0.10013654339823061,0.5268173482110957
24,2022,2022,0,1.0,10.333397541628187,5.882292169785906,0.1609470145067618,5.420736678502394,0.6578214807699629,0.3822040542257944,0.0,0.0011839078065602091,10.760023391741722,5.899572271110657,0.20832035814164218,6.729032543061595,0.07882484838075245,0.8181365963305437,0.0,1.0,0.15511014340957205,0.021,0.032668680833820275,0.07867661568048136,9.24531393384225,10355.923293089907,0.1474541842549554,1.1588801886541793,0.21327583043749254,0.22560711769630543,0.07536615810924827,0.11661628569791961,0.5121184482700545
24,2023,2022,1,1.0,10.333397541628187,5.882292169785906,0.1609470145067618,5.420736678502394,0.6578214807699629,0.3822040542257944,0.0,0.0011839078065602091,10.89097668164423,5.909973950483954,0.2196280262479362,6.658813642730247,0.08968157761176487,0.7359373115108042,1.0,1.0,0.15511014340957205,0.026,0.03596425069237373,0.09066120577544902,9.329081629197745,11260.78515906903,0.1405888468545966,1.1509513334280823,0.22290669963911527,0.2454760189154629,0.09563937737079574,0.11893613587266867,0.5056480604026558
24,2024,2022,2,1.0,10.333397541628187,5.882292169785906,0.1609470145067618,5.420736678502394,0.6578214807699629,0.3822040542257944,0.0,0.0011839078065602091,10.90353347982271,5.94641937979286,0.22172624289717968,6.847493698162565,0.08902428650774089,0.8710972105796714,1.0,1.0,0.15511014340957205,0.03,0.04157906604886899,0.08556147973368239,9.302585025799765,10966.330847409845,0.21844818034341848,1.2441445438137029,0.2100979642864823,0.220532849301086,0.0976640769427623,0.10755236661925484,0.5026034714665218
25,2015,2022,-7,0.0,10.527198928222253,6.235219824993109,0.11035307485041114,5.995227036207528,0.7140528160424683,0.3370714630364519,0.0,-0.0021763026777250035,10.56624917220888,6.242945098533117,0.10735589348398848,6.004916003805618,0.08094666640453327,0.4303655515609465,0.0,0.0,-0.1512099915628614,0.0,0.0,0.01774709557352354,8.7079431881476,6050.78435543211,0.04187527931954168,1.0427644163526313,0.1588954701281369,0.23725245314597754,0.03584020456421842,0.09405545038745239,0.5443562524888035
25,2016,2022,-6,0.0,10.527198928222253,6.235219824993109,0.11035307485041114,5.995227036207528,0.7140528160424683,0.3370714630364519,0.0,-0.0021763026777250035,10.593522207279007,6.228629553047572,0.11590870293216797,6.199057747903567,0.06513168623529939,0.352206465978686,0.0,0.0,-0.1512099915628614,0.006,0.0,0.014802419527372292,8.702299748299788,6016.733290830211,0.048669625938224326,1.0498734424848948,0.16784792659445352,0.23326976683205378,0.03343114253274006,0.10778576422854584,0.5158393510671712
25,2017,2022,-5,0.0,10.527198928222253,6.235219824993109,0.11035307485041114,5.995227036207528,0.7140528160424683,0.3370714630364519,0.0,-0.0021763026777250035,10.669202642387228,6.247363124685978,0.1211137520901705,6.336051028037295,0.07829318179175981,0.4738849246242224,0.0,0.0,-0.1512099915628614,0.011,0.0,0.016609961982391064,8.812884787675356,6720.277905689081,0.005140630027446025,1.0051538657362271,0.17519626873869243,0.23892324293998354,0.03435173148870149,0.09674521992245474,0.5218753135071645
25,2018,2022,-4,0.0,10.527198928222253,6.235219824993109,0.11035307485041114,5.995227036207528,0.7140528160424683,0.3370714630364519,0.0,-0.0021763026777250035,10.691814570719247,6.2396467793813,0.1398603137741217,6.50038546482507,0.0711010627780387,0.4030854364119586,0.0,0.0,-0.1512099915628614,0.014,0.0,0.014345087805697865,8.811666887511869,6712.09826013595,0.056007279948001004,1.0576053830207799,0.17667412539771435,0.2375712993539776,0.03098111345577035,0.10469539581453705,0.5233029154767681
25,2019,2022,-3,0.0,10.527198928222253,6.235219824993109,0.11035307485041114,5.995227036207528,0.7140528160424683,0.3370714630364519,0.0,-0.0021763026777250035,10.795127011208255,6.25646892511376,0.13225289682157557,6.6749181497704315,0.07972507450089185,0.6510543678066262,0.0,0.0,-0.1512099915628614,-0.004,0.0,0.001,8.839627444756047,6902.42062827572,0.05490841864194962,1.0564438596817114,0.18728842060182188,0.23612511347868495,0.03858804617325014,0.0908184931252784,0.4898239541053487
25,2020,2022,-2,0.0,10.527198928222253,6.235219824993109,0.11035307485041114,5.995227036207528,0.7140528160424683,0.3370714630364519,0.0,-0.0021763026777250035,10.852015711810868,6.2432682861209745,0.14307365872196282,6.6054647749105,0.08373032940135211,0.7386332018087423,0.0,0.0,-0.1512099915628614,0.009,0.0,0.013828632799932437,8.91739925220805,7460.660679470541,-0.0006090482045339046,0.9993911372276761,0.20029427122289467,0.21599535467179345,0.04868210247120501,0.09717845406380106,0.5011346930436422
25,2021,2022,-1,0.0,10.527198928222253,6.235219824993109,0.11035307485041114,5.995227036207528,0.7140528160424683,0.3370714630364519,0.0,-0.0021763026777250035,10.916613692737211,6.267146045561167,0.15405398818814853,6.91319270809877,0.08596483318382692,0.6845074826644805,1.0,0.0,-0.1512099915628614,0.016,0.0,0.017462033195649575,8.933114453049855,7578.832575962753,0.03925065368065009,1.0400311386146144,0.19505390561471017,0.21598956153538668,0.04562683333293223,0.08704782022144082,0.5080756555903869
25,2022,2022,0,1.0,10.527198928222253,6.235219824993109,0.11035307485041114,5.995227036207528,0.7140528160424683,0.3370714630364519,0.0,-0.0021763026777250035,10.967239328343059,6.265679122107128,0.15544013915043564,7.049635730426814,0.07477727403458022,0.7036885574169338,1.0,1.0,-0.1512099915628614,0.021,0.033687828771861016,0.039671831136561635,8.934832109811605,7591.861595471414,0.08943973303141127,1.0935614256942523,0.20133652089326914,0.18565270064669387,0.07666260601628513,0.07796620203430897,0.4754609603567186
25,2023,2022,1,1.0,10.527198928222253,6.235219824993109,0.11035307485041114,5.995227036207528,0.7140528160424683,0.3370714630364519,0.0,-0.0021763026777250035,10.990476011322295,6.278404779718619,0.1719218677147647,7.328569627187635,0.08590241964661116,0.7970994787107486,1.0,1.0,-0.1512099915628614,0.026,0.0429648147468716,0.054856119238238785,8.951114368623356,7716.4860816262335,0.10916772464380138,1.1153494062359426,0.19620574615112116,0.20906308811433827,0.0878334492029057,0.08952625017614996,0.4875524431553098
25,2024,2022,2,1.0,10.527198928222253,6.235219824993109,0.11035307485041114,5.995227036207528,0.7140528160424683,0.3370714630364519,0.0,-0.0021763026777250035,11.054392736656801,6.277251922887299,0.17245840426589415,7.350346197637524,0.08655305443919682,0.8053212789816308,1.0,1.0,-0.1512099915628614,0.03,0.04614686254532966,0.06061056440269553,8.978662866587774,7932.018853974636,0.11154521834808641,1.1180042971700284,0.20703602135766552,0.20441048508936027,0.09645017451535884,0.10661114939340599,0.4852734882198222
26,2015,2023,-8,0.0,10.747367348468902,5.233989611363954,0.1097625610597035,6.217456259277267,0.7368843619343186,0.3156857730721298,0.0,-0.001426708933787696,10.745159195296987,5.231883697152573,0.10518587381727139,6.139917705942734,0.07263338516948283,0.33101816143905344,0.0,0.0,-0.03925341166638436,0.0,0.0,0.016524690612992506,8.822089561636176,6782.422117698859,0.07142478354918148,1.0740373623846018,0.15697839686136697,0.25164002965575705,0.044178414428424496,0.09221242909988218,0.5342247240911162
26,2016,2023,-7,0.0,10.747367348468902,5.233989611363954,0.1097625610597035,6.217456259277267,0.7368843619343186,0.3156857730721298,0.0,-0.001426708933787696,10.808644778663504,5.221728954308095,0.11469741366651592,6.392964848399948,0.07309731797790449,0.4571388249802057,0.0,0.0,-0.03925341166638436,0.006,0.0,0.011276761133115829,8.856021325315977,7016.510722095757,0.10532827938613701,1.1110752936087709,0.1721529259752544,0.2591681475858385,0.044594875486683234,0.1003678443469507,0.5262128114205956
26,2017,2023,-6,0.0,10.747367348468902,5.233989611363954,0.1097625610597035,6.217456259277267,0.7368843619343186,0.3156857730721298,0.0,-0.001426708933787696,10.778856534893446,5.2378727227976025,0.1261719289879768,6.664604114721614,0.0777073525425084,0.45352601292275785,0.0,0.0,-0.03925341166638436,0.011,0.0,0.01815915652991297,8.894403276277824,7291.053125856482,0.10244636088808051,1.1078778747306925,0.17605135308282788,0.24117468549402657,0.045793362154780276,0.09887266450786393,0.5315553010456157
26,2018,2023,-5,0.0,10.747367348468902,5.233989611363954,0.1097625610597035,6.217456259277267,0.7368843619343186,0.3156857730721298,0.0,-0.001426708933787696,10.909838982220805,5.2527266774044294,0.1284810129092005,6.751964351557499,0.07394640892631334,0.5838644010745861,0.0,0.0,-0.03925341166638436,0.014,0.0,0.02385886989359882,8.96211275395504,7801.823395056427,0.0708303766011907,1.0733991368156464,0.18175847827461433,0.2442322682853254,0.044755130961515226,0.11500677498983797,0.5308220660281342
26,2019,2023,-4,0.0,10.747367348468902,5.233989611363954,0.1097625610597035,6.217456259277267,0.7368843619343186,0.3156857730721298,0.0,-0.001426708933787696,10.976271169273346,5.2523118671379105,0.14242896492276746,6.902016503676757,0.0761676883603844,0.4035253648407675,0.0,1.0,-0.03925341166638436,-0.004,0.0,0.009835442712929821,8.946834393807341,7683.530290813609,0.06447588806928949,1.0665998601526698,0.1829467385162256,0.2531722749644404,0.04562379404597703,0.09530404331390224,0.5188008529700808
