prov,region,year,dev,numi,d_goods,d_labor,d_capital,d_land,d_tech,d_inst,seg,lnpgdp,urban,indstr,digital,transport,fiscaldec,openness,humancap,finance,miscap,mislab,mismean,ace,tfp,lntfp,innov,entry,flow
上海,东部,2019,0.98,0.6812923787379157,0.707036353512146,0.6388122376403372,0.6617729897965355,0.580858486757699,0.7142797946983577,0.7821173983067861,0.022925134332659663,12.383649653977645,0.8674729158013758,0.4092330643112025,0.663734216883761,0.8905598002355033,0.489298968300211,0.6319584017854596,0.8861934881950307,2.8033661703922905,0.30011117305470225,0.26948801262608757,0.2847995928403949,0.6873360645595352,1.5739205255200948,0.4535696566747621,5.9454838963785175,0.15192125479792637,0.4934919041726732
上海,东部,2020,0.98,0.7058851198557385,0.7399546469760475,0.659374174691132,0.7312430173687959,0.6003524214823963,0.7296065618537072,0.76061848402767,0.01957297707006104,12.513760807132607,0.8720830035251779,0.41871109874922385,0.6403717424930362,0.9118117278756351,0.513111014990197,0.6261838219395178,0.8904942254059611,3.0108104045751154,0.35266943227870806,0.28851150200375497,0.3205904671412315,0.6940201484156018,1.5878337890366834,0.4623706904935127,5.977264454149507,0.13367722130759885,0.5607717278002275
上海,东部,2021,0.98,0.715379292903454,0.755503409657321,0.6805636727638104,0.722284072393113,0.5821457287084633,0.7641965215028507,0.7709075773275411,0.01771612469080859,12.46104471489364,0.9005849247884535,0.4363061922811521,0.6815578281432513,0.9427990611777705,0.5664767590452755,0.6767988239424731,0.9015134335785008,2.9638067215336186,0.29988916759853074,0.283789493545893,0.2918393305722119,0.7300334742642062,1.708701679282878,0.5357338302555241,6.28668492214788,0.13732685067908798,0.5211423323841351
上海,东部,2022,0.98,0.7196042010452045,0.7895682097132632,0.7047489750984393,0.7015345336312453,0.5787668682954141,0.7484912817242124,0.7683898247414588,0.017228794226898516,12.556429402422783,0.8622465014723634,0.42424136223982956,0.672339408736454,0.95,0.5695039020581398,0.6303417968227415,0.8647285061850839,2.9662155728549235,0.30217020878564493,0.23732608245811856,0.26974814562188176,0.7144091674389839,1.7103189126109029,0.5366798517287331,6.353905233825347,0.13396030930956948,0.5280940625406655
上海,东部,2023,0.98,0.721604638301861,0.7804694588139945,0.6845798244311334,0.7469351317114887,0.6342084759943929,0.7133556831319723,0.7469701021625277,0.017292583761822772,12.745402093682364,0.8952557901011418,0.3595992491563115,0.7077682956139113,0.95,0.5382929435248599,0.6087505846466391,0.8623112917226502,3.0136905446900992,0.28658644921863685,0.2777438823829209,0.2821651658007789,0.691678370761902,1.7337057669118077,0.5502611793650237,6.454760791417947,0.13332063286464274,0.5522725242764216
江苏,东部,2006,0.86,0.46892436625947786,0.5293017723354343,0.48017329021469435,0.4677758908957945,0.39281002554192246,0.4595424982704828,0.4567225391737432,0.02258759811049267,11.098459484662673,0.6685805470450846,0.46771067641781305,0.42218985804979076,0.5911158260563849,0.5755853538417446,0.46899953296802516,0.7368088366947022,2.3184282215850955,0.51972332381482,0.47399886175067185,0.49686109278274593,0.6203920879803462,1.2183348379017935,0.1974850394727822,3.8428597238632856,0.139125490222723,0.3356937843329268
江苏,东部,2007,0.86,0.47044054596948276,0.5179683674433245,0.4431058865081425,0.47861234589704416,0.3731601897759145,0.45973284513551527,0.5315682487261927,0.022644633119217848,11.245786567994267,0.678700646728047,0.5008743701613925,0.40857640634486697,0.6235596749128881,0.5767878728923441,0.5287817593308387,0.6839947080321414,2.3958678185888007,0.5130359141772535,0.45171022740170774,0.4823730707894806,0.5963654301506908,1.2254936085736627,0.20334370861026185,4.016040491616597,0.1257789140495738,0.34651161487930693
江苏,东部,2008,0.86,0.47321059474728006,0.5308054618995188,0.45495435088755054,0.48135610494636133,0.45051741685991364,0.41251931315408236,0.49042189989181223,0.023914812362610886,11.245656541345705,0.6868624802255396,0.4861466338802208,0.43031736945134613,0.6293893159295114,0.5685142671375057,0.500174858634241,0.6810830221539969,2.27360336388491,0.49807464229437737,0.4283962015087208,0.4632354219015491,0.6055571813251426,1.2593342304948725,0.23058319282085837,4.072141145216423,0.10978107563177647,0.39437289071894016
江苏,东部,2009,0.86,0.49702015686693096,0.5541993212886511,0.4973177393164699,0.5246044383388411,0.429992494711405,0.4309653995708334,0.5159369429068205,0.021486597520267964,11.485221554141683,0.6964986738448959,0.4654904753248266,0.46331416920508545,0.6560858977047141,0.5564931898848989,0.5161529765559786,0.7035658725345384,2.4212142617588297,0.5001897607780823,0.48300346663703486,0.4915966137075586,0.6397641868513443,1.2899513385040497,0.2546044955722009,4.256850009605105,0.14194857076865997,0.3918284910340245
江苏,东部,2010,0.86,0.4985002469920229,0.5569704024717419,0.5069373698719886,0.5132702966666689,0.4018582850375027,0.47204884982980033,0.5093419942733047,0.02414381629804025,11.460552679010236,0.697101998463346,0.491521846389276,0.45400737387915735,0.6624323198946707,0.5602068690747128,0.5430000841841421,0.7607863873294032,2.446892535231281,0.4990327621997991,0.43095000834216934,0.4649913852709842,0.6351235375701287,1.3285134187811618,0.2840605868676316,4.164886057671335,0.08692855558407901,0.3779180220625692
江苏,东部,2011,0.86,0.5234033156098079,0.5751780688712389,0.49326566614128137,0.527328682148981,0.4645388717991897,0.5146430964281266,0.5495254175147164,0.020193478687479418,11.591717543980248,0.7162765993070019,0.4745274623118381,0.4770843961251733,0.7144042707412641,0.5420498608494971,0.5399616477340603,0.7319528323185752,2.3225816669370376,0.485560370341213,0.4722668451451087,0.47891360774316083,0.638708091830571,1.3280498442134692,0.2837115836431607,4.3944715546553645,0.1119878209958288,0.42930686943306606
江苏,东部,2012,0.86,0.5342898179732801,0.6000444709539433,0.48934366882512,0.541731409031212,0.47146726616100176,0.5279015576165158,0.5566450590888943,0.021422242096470274,11.623937855879397,0.7287761095641272,0.46636046824071875,0.5034296340955321,0.694935202087871,0.5187566980522157,0.5360069839981964,0.7517634953517564,2.5458772529842624,0.48340995077844484,0.42461474881639816,0.4540123497974215,0.6555837187220662,1.4222771802036431,0.35225923517344304,4.735529939314925,0.11045522741731113,0.40912378067004695
江苏,东部,2013,0.86,0.5466181130462362,0.5916641203839758,0.5502720559718732,0.5861828911869925,0.4942454743604505,0.4964062672961187,0.5337872798397625,0.021555013505559405,11.643088625810819,0.7376110618591346,0.4420743184112519,0.5017817984959982,0.7387400303186291,0.4901477241198906,0.5982012069922179,0.7627741627808583,2.544139865948547,0.43979184213247907,0.39788120687276757,0.4188365245026233,0.6768695253185545,1.403969541446958,0.3393036112422001,4.683222602431361,0.10946310545650101,0.4261571890415044
江苏,东部,2014,0.86,0.5505125555146467,0.5870408927603697,0.5152220868986628,0.5547878861952208,0.4889122820146113,0.5732788553218384,0.5737535601690161,0.019082173620367848,11.76207043455301,0.7555999777806202,0.48488893102261116,0.5346310774138107,0.7195188752666146,0.47480056423396566,0.551988604757564,0.7423654006042589,2.519689121481949,0.46586621358310354,0.41445184599756807,0.44015902979033583,0.6668184654641065,1.4610922079174435,0.3791842436568666,4.654806085577858,0.12743818268517992,0.38081998865732575
江苏,东部,2015,0.86,0.56806171646621,0.6334120074740938,0.552937805116307,0.5449976167241244,0.45637044792959686,0.5460091896409279,0.6530513192255382,0.0226481870641674,11.873670673540436,0.7536189048467055,0.4499634619476104,0.5273948617828185,0.7686401826302823,0.5942704019021015,0.5626656623133482,0.785281308558287,2.5263271250082147,0.46973936994758336,0.4138763414782084,0.4418078557128959,0.7181135034931939,1.5279316407167658,0.423914951992758,4.904979194706177,0.11483184419157462,0.432852334234913
江苏,东部,2016,0.86,0.5862255281682438,0.6458933395876291,0.5522211637262386,0.6162243861854018,0.48375839078254446,0.5697413337914067,0.6235952432557035,0.020042487271360175,11.869241414165156,0.7742926666446706,0.45682579589834105,0.5559412101152298,0.8047893214028852,0.5207221327921581,0.6212173698158221,0.7899520897471514,2.5975293034800067,0.476679209574871,0.3774881236033534,0.4270836665891122,0.698263503818014,1.5851961532808345,0.4607081556852451,5.136515202959741,0.13262584009947428,0.3813954887568443
江苏,东部,2017,0.86,0.6030977271934685,0.6360336889422015,0.5691421295995076,0.6371892876529872,0.4754515636770043,0.6235614506883262,0.657692651876998,0.02034111012785186,12.004814948482577,0.7768689787778759,0.4843446584531138,0.5715515701349914,0.8025647794127593,0.516613987423066,0.5783391184732374,0.783411083074959,2.687246208096088,0.46083395703609475,0.3810219115256147,0.42092793428085473,0.697125003647083,1.6256232983438101,0.48589131044979517,5.279352956439892,0.12036113303740772,0.46419828454344647
江苏,东部,2018,0.86,0.6337153805382901,0.6645194377642913,0.6243592190181916,0.6528389295389592,0.5169734360510962,0.6395242672747632,0.6840727007118449,0.017870881119305855,12.049653208621692,0.7920919816033054,0.4455331663940395,0.5896515758399298,0.8202802179220456,0.5408171023022833,0.5651039559817697,0.8256006443127067,2.6671609801536014,0.42244157703501056,0.3694281423957433,0.3959348597153769,0.7559875936424183,1.6744519294608717,0.5154859054413539,5.293151037097037,0.12403263474975569,0.49937397175663034
江苏,东部,2019,0.86,0.6406647480316541,0.7179131913899968,0.6005197069531291,0.6327104537353725,0.5356864880918202,0.6378539469141274,0.696176536398336,0.021053046257376577,12.158178261605824,0.8033823950771481,0.45715222301597985,0.59752586038115,0.8407388142489202,0.53575717478356,0.5383058872662791,0.8196484104013332,2.640192359795193,0.42836236001765826,0.40271203951087386,0.41553719976426606,0.742205101056591,1.7599632988117688,0.565292955884776,5.364483392288861,0.15028845062170193,0.4741960614042392
江苏,东部,2020,0.86,0.6804983049120119,0.7080254787786938,0.6280885706202907,0.6724383758459618,0.5774823875553811,0.7503736813969542,0.7426318155003414,0.01782443801234203,12.24057125552577,0.8166240385363387,0.4401890554690694,0.6111938513656878,0.8954208814166136,0.5188570082420595,0.5716428917011386,0.8302094514579627,2.739900989540961,0.4055570299344134,0.3602189526053551,0.38288799126988426,0.7753301563538326,1.8152405030008194,0.5962179674787293,5.551888113966604,0.14998904620965123,0.47457173587312945
江苏,东部,2021,0.86,0.6833833063733219,0.74900245743753,0.65088620531272,0.6823723957486719,0.5609744273869334,0.6980833977367855,0.7356489146671785,0.019535892315991198,12.32849441228647,0.8425543645974577,0.41123430935746386,0.6234382469562726,0.8569117483648271,0.5703988982301927,0.5513669887609831,0.8398007410042592,2.7387905256201246,0.40679426443764233,0.3871355234737332,0.3969648939556878,0.7719639946885533,1.835333213073714,0.6072260525276293,5.876317191898352,0.13226583538178244,0.4760153376165798
江苏,东部,2022,0.86,0.6926414782377774,0.7478000732701106,0.6614237184888204,0.6860536620421864,0.5658324295027842,0.7429804331033628,0.7324795332818658,0.020422213331233816,12.428655692972477,0.8115702541756863,0.4277335987442078,0.6353299580687564,0.921480580616553,0.5296811577582248,0.5555622833988623,0.8117126870727955,2.831092854571697,0.40914352674900306,0.34872921581979577,0.3789363712843994,0.7749148775414715,1.9517512520533322,0.6687270475209817,5.91386032024775,0.14414358396572508,0.5500771492554886
江苏,东部,2023,0.86,0.7181514759274074,0.7632440213118193,0.6860049792085723,0.7174248175672115,0.5690850365073374,0.7629637624213329,0.7917922584745017,0.01675494809387879,12.369399744787929,0.8334843434083059,0.41969495520327715,0.6680658051733396,0.9474244623351344,0.5681048367281172,0.5873385613241062,0.8453524866175711,2.714296214131713,0.39574199777206664,0.3640666585211077,0.37990432814658714,0.7820461438433547,1.9717782956939143,0.6789358237414491,5.921913356514844,0.1417983274439879,0.49807880135914223
浙江,东部,2006,0.84,0.444497007162861,0.46558583841633017,0.4471695545657324,0.452427494757016,0.3867813795776449,0.4383871125666212,0.4636327371709117,0.025331927590115197,11.05907496904537,0.6606059387378048,0.4986602976988074,0.39232540267622595,0.586681214079877,0.5059367338952255,0.4988881786632194,0.6729720431501343,2.195398184230503,0.4701510947445006,0.38216841411351027,0.42615975442900544,0.4938403837300142,1.0360846532696737,0.03544885214934045,3.6810969012203683,0.09157001215476371,0.3443921389043916
浙江,东部,2007,0.84,0.4474404558423654,0.5063930351008715,0.4129952114124946,0.43330528806214696,0.38666270989694185,0.4533917457795601,0.47790811776166514,0.023946399109134524,11.19033701666757,0.6471986925524514,0.4857190080313355,0.41526377593314473,0.5868291819633833,0.5617683258466023,0.5433403889969864,0.6903327274636919,2.2734978926305613,0.39326182294302947,0.3781202647780566,0.38569104386054304,0.5220294302068241,1.0800307118389447,0.07698947761971947,3.9462799936147506,0.1025523563532063,0.35890331591119673
浙江,东部,2008,0.84,0.4656240090603416,0.5413518042612978,0.41970642690302234,0.49052343204501436,0.3981641780482257,0.419608975786514,0.4988529486847116,0.0237355177084348,11.167195170375978,0.6687555918038236,0.4841698057986309,0.42981580294962163,0.6423636738801869,0.5022109478370157,0.4692713062692093,0.6862905437900575,2.276686793518128,0.43850086393585763,0.3777920909653365,0.40814647745059707,0.5302122437252366,1.1346546767829786,0.12632835510967225,3.994031411754948,0.12850284351247498,0.35062395942512975
浙江,东部,2009,0.84,0.47923850084062747,0.5186749804780681,0.4680671874061983,0.4991202392040009,0.4188290359027869,0.4471108708538985,0.5047138153380201,0.02119718022618229,11.389309941576183,0.7000451901713393,0.5008600792832716,0.4422290189182642,0.6361785554322812,0.5058253171306377,0.4787520439475158,0.7059632814649117,2.2810479362041445,0.4300903901537749,0.3323285002779222,0.38120944521584854,0.5515527989477413,1.163035071414579,0.15103302907030466,4.139461523399791,0.10654438228529226,0.3518592056944207
浙江,东部,2010,0.84,0.4983890978082762,0.5402918400980268,0.4777534090254397,0.48782426724546946,0.43873670358371425,0.523656613313145,0.5103674504081034,0.02296350068476093,11.488814994104894,0.6990929400054158,0.45023920309356996,0.4287910576384541,0.6553340045851933,0.5637903690596363,0.525688243415789,0.7304844083789739,2.3128453448841713,0.4086588249077478,0.3505344772230488,0.3795966510653983,0.5679815936965177,1.169735383978371,0.15677755569007598,4.247653062042583,0.11396886853778991,0.36890691592343094
浙江,东部,2011,0.84,0.5124623301203544,0.5413443308986626,0.48461811136876476,0.5191942883628891,0.4350459000349671,0.5276490797890326,0.5563562934378256,0.02388097077515282,11.46327384430914,0.7141390658738768,0.43471491771733656,0.4895182915320599,0.6720017053441012,0.5611090696067119,0.48928270936159834,0.727415224669566,2.462590420829515,0.4129841048742417,0.3272100104131082,0.37009705764367495,0.5828867232087239,1.175318586008568,0.16153924787368953,4.453997737758677,0.13451790513685602,0.37869714125383497
浙江,东部,2012,0.84,0.5134186899239999,0.5687790151330119,0.4804635260510408,0.5011469753035677,0.4142719130298529,0.5519769135263644,0.5478559453362253,0.021551261442818225,11.474932825269477,0.7053479537798839,0.48111919769077727,0.492416461317628,0.7036696350292498,0.5190950140187982,0.4986886138422096,0.7304742623498197,2.4701972741192946,0.4393355590708294,0.3478932755476817,0.3936144173092555,0.5834947994417127,1.2656818413704458,0.23561098200437203,4.441406266126881,0.11887332838409931,0.4353589469545891
浙江,东部,2013,0.84,0.54093570977219,0.5948179432592127,0.5093131755433972,0.5503160781504582,0.47331850067103143,0.5043608823340113,0.5954675534093816,0.019658527714252222,11.539214562144242,0.7163097694246102,0.43159859537507467,0.4927250104846049,0.6887057438610927,0.5077353244535417,0.5154545907975061,0.7662885003358232,2.4429422547740134,0.3776391039541648,0.3258239549935315,0.3517315294738481,0.597457304724919,1.2780865570759545,0.2453640822033044,4.3870758377346615,0.14782989831591692,0.38920433077614297
浙江,东部,2014,0.84,0.5719050949918579,0.6154684437889117,0.5496252080773173,0.6054326325346526,0.4841430745296359,0.5535854065639726,0.6005543567011733,0.022571805772680233,11.663207315479895,0.7533779861585297,0.4474833952257269,0.5185588219189201,0.7245738655971541,0.5292234079590856,0.5452402312940278,0.7477152654496803,2.6016258536303933,0.3554415691524565,0.3109768399950903,0.3332092045737734,0.63334452390075,1.352798238113252,0.3021752162013646,4.7385087239865555,0.12624371165591144,0.40503808191917734
浙江,东部,2015,0.84,0.5782863052089621,0.6329132748876556,0.5548435384758112,0.5892065999764379,0.4859978384093707,0.5869122714483481,0.5979872481030796,0.01945847055217935,11.786923988562856,0.7649489312715384,0.4430331889996003,0.5288692259582215,0.7767350358096723,0.5661009255694153,0.5367013143480075,0.7552225766536541,2.5239171458677254,0.368618910077227,0.29473422502912705,0.33167656755317704,0.5845997091558811,1.3592260407390544,0.30691545006422705,4.866321372646619,0.1460614126422793,0.4309401390184787
浙江,东部,2016,0.84,0.619028466084234,0.6660992779890585,0.5857878772462796,0.6602994938022956,0.5061653029203216,0.6001932557364688,0.6708050195224221,0.02120315780152444,11.810275716679731,0.7740478618749375,0.47569710021052136,0.5564334146461779,0.7841672005280624,0.5524500855306507,0.557567785181541,0.7528858132004942,2.6399915227323385,0.37460311120181167,0.34699394647582876,0.36079852883882024,0.6365626841086889,1.3714953699459072,0.3159016554845415,4.914451665823864,0.141136267203086,0.4650661060390103
浙江,东部,2017,0.84,0.6313313229944469,0.678906070696851,0.597882662318255,0.6334223745989562,0.5246219683177893,0.6098886630537561,0.7265655145828314,0.020100045255448236,11.909222574930181,0.7780235742656818,0.442809942397568,0.5541994592359799,0.8133993578541834,0.6106150663694087,0.4906153394870094,0.7901163255504884,2.5179822013038615,0.354210063400663,0.3070521707425719,0.33063111707161746,0.6427389154670111,1.4701692265171997,0.3853775142445648,5.161101400902823,0.12758419852286712,0.4712320518910196
浙江,东部,2018,0.84,0.6455483186313213,0.7014778266956122,0.5979038502719619,0.6577874232724705,0.5451986423995726,0.6444370024411051,0.7082330916806336,0.020858147477858975,12.063211035178954,0.7939792161614413,0.4618845205573788,0.5791879367347422,0.8289888755449936,0.5151183559958882,0.5223953716754821,0.7798050943869118,2.58607069869973,0.3310843147809722,0.2783344126115165,0.30470936369624435,0.6664288812301258,1.46197850116028,0.3797906561307381,5.471801537719022,0.1589853352753784,0.4621978145460114
浙江,东部,2019,0.84,0.6740363140675387,0.7279332993974766,0.6481956889457032,0.6565148737437848,0.5641615523462729,0.7018887309235438,0.728905506246171,0.01744966329684776,12.203466047818575,0.8131982652418691,0.44222812963026337,0.582572788681643,0.8322681879377444,0.5451878134650726,0.6316548154612929,0.800262011959796,2.579037420538764,0.34138581374424903,0.3024963769437328,0.32194109534399096,0.7148129980396603,1.59740176174622,0.4683784103841166,5.684725349458165,0.14409753170299353,0.4702592169999658
浙江,东部,2020,0.84,0.6947758673050747,0.733818870890743,0.6789475099539174,0.6902793824562499,0.5561602279015286,0.7309677792602858,0.7602910246522604,0.020513525023666258,12.144273869943905,0.8153525297363008,0.4766406223991308,0.6057554121259922,0.8723931609973017,0.5092570602772549,0.618630063739352,0.82993774723544,2.7020873161538987,0.32336226837778764,0.27190195760683933,0.2976321129923135,0.6931152282132489,1.5915774779543381,0.4647256489014902,5.552140343862785,0.1332278476175657,0.535058628454699
浙江,东部,2021,0.84,0.7152121102884197,0.7603689468267965,0.68099458144877,0.7146403152635136,0.5853677111395347,0.7683609475147195,0.7647894521873778,0.018505505853589656,12.225324213694828,0.8123251766568902,0.41072043813800396,0.619509862532158,0.8796346850027185,0.5214829969408528,0.5840326727543153,0.8322919893751983,2.7758305888797805,0.3208504838700214,0.258961682741037,0.2899060833055292,0.7072239145899174,1.6481262510548513,0.49963903720277564,5.805332346527219,0.15336226443120565,0.545486016948307
浙江,东部,2022,0.84,0.7246887155848772,0.793372798235169,0.6500536729677994,0.7265219109321075,0.5854868386714612,0.7744658990657363,0.8006167237466354,0.019381959551763882,12.294602159027106,0.8369678196015542,0.4373308282331562,0.642336475161717,0.8849765761921867,0.5097559123954012,0.6395414130262216,0.8291686973319715,2.698071627506415,0.3189124135911498,0.282245320319346,0.30057886695524794,0.7399066982329551,1.7235355065802842,0.5443777082016736,5.866271120498211,0.15689963632695525,0.5116907276585839
浙江,东部,2023,0.84,0.7531280902483567,0.82784650761216,0.7003891897031472,0.7473256832144266,0.6420668655174187,0.7620363149712158,0.8185020212176027,0.015913959605861335,12.325092141088314,0.8338283139294861,0.4480767696885468,0.6678864629063954,0.9248364528413203,0.5302855286353603,0.5551671336856675,0.8297216696648626,2.766885774097682,0.2661185958370693,0.2766293041565194,0.2713739499967943,0.752207943302407,1.7448758303890481,0.5566833957524118,5.959885390781998,0.13864313478426482,0.5407814920508208
安徽,中部,2006,0.5,0.33514427834688093,0.4046822575130627,0.31014727976962647,0.33242231620844115,0.2737744233090409,0.3094848967020925,0.3586276386642441,0.027516737159703833,10.432279096831733,0.49749329851662466,0.5189293554709868,0.3270448450752168,0.4105945042691673,0.5083699123021304,0.26130594662794726,0.5376544786145443,1.6438173614320741,0.5894261270768689,0.48682720658174905,0.538126666829309,0.5071442371011615,1.0986251078381568,0.09405949606005215,2.5126109276841038,0.09707343268860738,0.25888627384993346
安徽,中部,2007,0.5,0.35745795780714834,0.39693926940276886,0.35699402004233605,0.36820563077662183,0.2796056052594789,0.33974847000672703,0.3828474102789737,0.02894730309422836,10.515519131452036,0.5419157653048435,0.5365422539984369,0.30404613780712786,0.4498260504363275,0.4805751985992379,0.34460812017673237,0.5373125880738957,1.7832960213555906,0.5460409414183612,0.4790551846812833,0.5125480630498223,0.5133219902760698,1.1227465086237953,0.1157779233160304,2.500195107975247,0.09692513313128667,0.2970673408612427
安徽,中部,2008,0.5,0.35381111881939753,0.37507889367498365,0.346508276256205,0.3541196883287094,0.3127459020235403,0.33409235850944047,0.3918935093293632,0.0280361889422079,10.575661445112887,0.5211347764507164,0.5573464462461895,0.3212159886793581,0.4755401011948881,0.46771364418890216,0.30641226267185184,0.536444523055008,1.6945290061716978,0.5486474731366121,0.49488843447110503,0.5217679538038585,0.500006916660481,1.17838573665595,0.1641454821011338,2.809697940280674,0.10016230940157358,0.2716076403903994
安徽,中部,2009,0.5,0.3586904651223553,0.40616352292152885,0.3307102813374744,0.36781079660932275,0.28818860209546177,0.3270066913008775,0.41551039012753177,0.027833768934401072,10.644868568006505,0.535856100107377,0.5245207756240535,0.3495576809051684,0.4554286061017214,0.5117746866188646,0.39955205816631223,0.5541745730161537,1.8105227185674273,0.526402113054002,0.492008980581747,0.5092055468178744,0.5318381005292694,1.1939590314226212,0.17727470234038298,2.8011875379836164,0.09835261627702789,0.28410171180791516
安徽,中部,2010,0.5,0.3839003252087816,0.404157888732928,0.35382796924281124,0.4055753400650457,0.32989213696654396,0.37426394791399914,0.4270110694957713,0.027590351616074576,10.746156324625513,0.5392963472249118,0.5221673574689571,0.34133997576270425,0.5125925556701907,0.47838138297211674,0.31918012928492745,0.5482571374252846,1.7917006347985815,0.5617913336239759,0.47038052202171643,0.5160859278228462,0.545543066159992,1.2126340000047626,0.19279485319096226,3.0232167682053,0.1016218518608093,0.2752919286978498
安徽,中部,2011,0.5,0.38034969623195514,0.45003906383172254,0.36049694266799337,0.3946985985006832,0.3200534692723413,0.33448851802849006,0.39617281768565077,0.024955818049155365,10.760052811736472,0.5808643432996049,0.5430212386003475,0.36779125020340936,0.5137772122762909,0.5343060894406291,0.3669360736892786,0.6070146862629878,1.851501484260967,0.5251930153750902,0.4450139544741214,0.4851034849246058,0.5396000640056298,1.2685506229655619,0.23787500699883507,2.986261898216192,0.09493273456477297,0.27821516323100837
安徽,中部,2012,0.5,0.395276141358204,0.44509585365984616,0.35359134838243544,0.4115824626676545,0.3074309598458457,0.3925522521267108,0.4440167495986237,0.025133135774330954,10.78949535853202,0.5763065140444739,0.5088660577166979,0.3714826002461959,0.572152268214598,0.5515067240562795,0.3841146936603206,0.5938508351398943,1.8804335276898565,0.538947986331321,0.5011798256008531,0.520063905966087,0.5628837000586177,1.292165859615054,0.25631977143619017,3.2449269298016388,0.11013470124167118,0.32039070486118654
安徽,中部,2013,0.5,0.41687115639075256,0.4661221086557423,0.38799847460267045,0.4364213948250385,0.30914013962445847,0.4277323842543196,0.45207787318029596,0.024913544650450342,11.067892012042128,0.5683218564132917,0.5321864305745609,0.38752396807224787,0.5654197898426487,0.5308279621636994,0.3608726949383204,0.6175681691980641,1.9163863129282395,0.516330093777554,0.4930017875817408,0.5046659406796474,0.5739365242159136,1.27858724711513,0.24575575520027068,3.2620547088664926,0.07853851658127203,0.27518802579399476
安徽,中部,2014,0.5,0.4337503417406104,0.4973974246852344,0.40864303517315703,0.43342542944632106,0.3490560483495778,0.44113736379359764,0.45106721222717977,0.024869298164930557,11.052798149527838,0.6106247248981322,0.49910356187234717,0.4184259686585926,0.5981915773510726,0.48528546476851997,0.36080437343231114,0.6052758197194039,1.9124836227368365,0.5297357928998118,0.43768139737183126,0.48370859513582154,0.5962290496421011,1.4358860494215306,0.36178211470691296,3.4662529154349078,0.1094825617152197,0.3105897997461956
安徽,中部,2015,0.5,0.4473275792765856,0.5081615216826969,0.44759651821791946,0.4550035802206533,0.3515894313692833,0.4389247793265078,0.4544401328695152,0.024241464921403024,11.113719047364485,0.603820272896897,0.4990794680361305,0.4228185369438445,0.6012884390257576,0.478058193776854,0.40740607697379677,0.5970594996814842,2.0126084613116615,0.5208429358759067,0.45011461294546806,0.4854787744106874,0.6057693191860013,1.3877658251948368,0.32769513401425954,3.430959431932383,0.10657004680903163,0.35845355868920215
安徽,中部,2016,0.5,0.47067940107676176,0.5185879562361406,0.4125098318879424,0.4915695558817861,0.40584957565266283,0.47572969704666,0.5069941658840716,0.025033520592602086,11.18038728235325,0.6191159581325766,0.5233107728528815,0.447342500448845,0.5847682856702573,0.46861866700094473,0.3266061930601648,0.6198786604977149,1.9369595871721017,0.4927526301444252,0.4361223320771802,0.46443748111080274,0.6398462766034955,1.45017412117733,0.37168363279360067,3.763953515288269,0.11845249060546402,0.33159074458359594
安徽,中部,2017,0.5,0.4851454825217116,0.5477346000067305,0.4620854813630039,0.44012022415135893,0.38959298094205896,0.5048045267197425,0.5529189279195368,0.021306969717177472,11.261996326224082,0.6272353780737983,0.4901888163933619,0.4751796255267095,0.6459292921607264,0.5239709775432966,0.4081178154371415,0.6302696345811567,1.9578827190650097,0.4942764489749476,0.43721823310425234,0.46574734103959997,0.6089157133553806,1.494321488945883,0.4016722502720512,3.764569317922104,0.10660247170160578,0.36754191328114316
安徽,中部,2018,0.5,0.510187302814104,0.544605497928022,0.49564159502166766,0.5087965545036738,0.3882489016635334,0.5449792061929907,0.5624373943472989,0.023025815076437084,11.263227661303114,0.6265417195787863,0.5160268095385369,0.4874262731281201,0.6718413907827974,0.4917226628348868,0.3509444303040599,0.6357875729721814,2.0278662588114824,0.4681157841670955,0.44115424206305903,0.45463501311507726,0.643911327655558,1.5413041838413795,0.4326289306555179,4.077464765810868,0.11214019675117154,0.37943311660055223
安徽,中部,2019,0.5,0.5222524519397838,0.5830899023217262,0.4877711596152755,0.5195339794479025,0.3853476583540466,0.5509685249205649,0.5848373035761014,0.020357666282021222,11.549467956687765,0.6506540681999434,0.4705903520978663,0.5017131278766122,0.6909731705196346,0.5335640015102406,0.36639699548163457,0.6573893580096829,2.184780540223896,0.49304711929922984,0.4062589570967666,0.44965303819799823,0.6607193958155334,1.5984441262336715,0.4690307350336468,4.21501044628467,0.11657408135215537,0.3902838892388997
安徽,中部,2020,0.5,0.5401255373150752,0.5896993854765253,0.4790427820072852,0.5644733164754137,0.4482181614816267,0.5424205896993505,0.6015942095370268,0.019741323093928488,11.583714599799775,0.6773387677836477,0.48434238652069295,0.5490084118270214,0.7359361513379322,0.5763746443069104,0.4136282985203964,0.6311558063563109,2.018788406857282,0.45294464372940674,0.40894322844376,0.4309439360865834,0.6844814870073512,1.6586658365877978,0.5060135663191646,4.363552781551813,0.12683200021826369,0.39592266808031296
安徽,中部,2021,0.5,0.551469429078741,0.6072904248892829,0.5326036585656314,0.5355322602891706,0.4350602353720488,0.5559517823328123,0.6229711893667422,0.022544615840443524,11.609973125072079,0.6794018938889076,0.4585905993644438,0.544970425001917,0.7471921143218375,0.47748085371292814,0.37402234519994765,0.6664028414467293,2.0787261937381323,0.48623926210387247,0.39033489942297217,0.4382870807634223,0.6876078223826485,1.6933864671582644,0.5267303506730635,4.525430466144794,0.12405349590478451,0.4410034138611799
